Contratada;"Nº Processo";"Tipo de contrato";"Tipo de processo";"Data do Ateste";"Data do Pagamento";"Nº Empenho";"Tipo Rubrica";PTRES;"Nº Ordem Bancária";Justificativa;Tema;"IDN Nota Fiscal";"Nº Nota Fiscal";"Valor bruto da contratada";"Valor líquido da contratada";"Veículo / Fornecedor";"Valor bruto do fornecedor";"Valor líquido do fornecedor";"Nome fantasia do veículo";"Grupo / Editora";Meios;"Tipo da praça de veiculação";"Praças de Veiculação"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001566/2014-19;Publicidade;Midia;22/08/2014;28/08/2014;2014NE800007;"Utilidade Pública";060133;14OB800915;;"Microempreendedores Individuais";234991;6579;13660,85;13349,17;"50.016.039/0013-09 / Fundação João Paulo II";11503,87;11503,87;"TV CANCAO NOVA";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001566/2014-19;Publicidade;Midia;22/08/2014;28/08/2014;2014NE800007;"Utilidade Pública";060133;14OB800915;;"Microempreendedores Individuais";234989;6578;57724,54;56407,51;"09.168.704/0001-42 / EMPRESA BRASIL DE COMUNICACAO S.A. - EBC";48610,14;44016,48;"TV BRASIL";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001566/2014-19;Publicidade;Midia;22/08/2014;28/08/2014;2014NE800007;"Utilidade Pública";060133;14OB800915;;"Microempreendedores Individuais";234986;6577;28896,54;28237,24;"03.862.216/0001-54 / TELEVISÃO CIDADE MODELO LTDA";24333,93;22034,37;"TV RIT";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001566/2014-19;Publicidade;Midia;22/08/2014;28/08/2014;2014NE800007;"Utilidade Pública";060133;14OB800915;;"Microempreendedores Individuais";234984;6576;31875,31;31148,05;"50.016.039/0013-09 / Fundação João Paulo II";26842,37;26842,37;"TV CANCAO NOVA";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001569/2014-44;Publicidade;Midia;22/08/2014;28/08/2014;2014NE800006;Institucional;060132;14OB800902;;"Copa 2014 - Celebração";234876;3785;17687,1;17283,55;"00.811.990/0001-48 / GLOBOSAT PROGRAMADORA LTDA";14894,4;13486,88;"SPORTV 3";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001569/2014-44;Publicidade;Midia;22/08/2014;28/08/2014;2014NE800006;Institucional;060132;14OB800902;;"Copa 2014 - Celebração";234898;3791;82606,3;80721,57;"00.811.990/0001-48 / GLOBOSAT PROGRAMADORA LTDA";69563,2;62989,48;VIVA;;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001569/2014-44;Publicidade;Midia;22/08/2014;28/08/2014;2014NE800006;Institucional;060132;14OB800902;;"Copa 2014 - Celebração";234890;3795;96767;94559,18;"00.252.848/0001-08 / TELECINE PROGRAMACAO DE FILMES LTDA";81488;73787,38;MEGAPIX;;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001569/2014-44;Publicidade;Midia;22/08/2014;28/08/2014;2014NE800006;Institucional;060132;14OB800902;;"Copa 2014 - Celebração";234888;3778;12967,5;12671,63;"31.433.592/0001-69 / TURNER INTERNATIONAL DO BRASIL LTDA ";10920;9888,06;WARNER;;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001569/2014-44;Publicidade;Midia;22/08/2014;28/08/2014;2014NE800006;Institucional;060132;14OB800902;;"Copa 2014 - Celebração";234887;3793;40206,38;39289,04;"15.777.407/0001-05 / A&E OLE AUDIOVISUAL SERVIÇOS E REPRESENTAÇOES LTDA";33858;30658,42;"THE HISTORY CHANNEL";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001569/2014-44;Publicidade;Midia;22/08/2014;28/08/2014;2014NE800006;Institucional;060132;14OB800902;;"Copa 2014 - Celebração";234886;3782;60879,8;59490,78;"27.865.757/0001-02 / GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A";51267,2;46422,45;"GLOBO NEWS";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001569/2014-44;Publicidade;Midia;22/08/2014;28/08/2014;2014NE800006;Institucional;060132;14OB800902;;"Copa 2014 - Celebração";234884;3794;35133,95;34332,34;"04.334.366/0003-10 / NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.";29586,48;26790,56;BANDSPORTS;;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001569/2014-44;Publicidade;Midia;22/08/2014;28/08/2014;2014NE800006;Institucional;060132;14OB800902;;"Copa 2014 - Celebração";234883;3792;43225;42238,79;"31.433.592/0001-69 / TURNER INTERNATIONAL DO BRASIL LTDA ";36400;32960,2;"WARNER CHANNEL";;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001524/2014-70;Publicidade;Midia;18/08/2014;26/08/2014;2014NE800005;Institucional;060132;14OB800891;;"Comunicação Institucional 2014 - Prestação de Contas Regional II";234906;41657;85591,96;83639,11;"50.609.973/0001-09 / TV BANDEIRANTES PRESIDENTE PRUDENTE LTDA";72077,44;65266,12;"BAN    ";;Televisão;Regional;"PRESIDENTE PRUDENTE - SP"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001530/2014-27;Publicidade;Midia;18/08/2014;26/08/2014;2014NE800024;"Utilidade Pública";076828;14OB800892;;"DIA INTERNACIONAL DA MULHER - 2014";234758;40027;8509,15;8315;"01.253.766/0001-40 / NBCUniversal Networks International Brasil Programadora S.A.";7165,6;6488,45;SYFY;;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001533/2014-61;Publicidade;Midia;18/08/2014;26/08/2014;2013NE800005;Institucional;060132;14OB800894;;"Campanha de Oportunidade Institucional - 2013";234680;41888;31859,2;31132,31;"55.629.216/0001-02 / TV DO POVO LTDA";26828,8;24293,48;"BAN    ";;Televisão;Regional;"SANTOS - SP"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001544/2014-41;Publicidade;Midia;19/08/2014;26/08/2014;2014NE800005;Institucional;060132;14OB800896;;"Comunicação Institucional 2014 - Prestação de Contas Regional II";233996;41621;45726,92;44683,63;"76.243.625/0001-46 / RADIO E TELEVISAO TAROBA LTDA";38506,88;34867,98;"BAN    ";;Televisão;Regional;"CASCAVEL - PR"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001548/2014-29;Publicidade;Midia;19/08/2014;26/08/2014;2014NE800005;Institucional;060132;14OB800897;;"Campanha Copa 2014";235124;42070;22800;22279,8;"73.560.195/0001-06 / CONCEITO A EM AUDIOVISUAL S.A";19200;17385,6;"CINEBRASIL TV";;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001501/2014-65;Publicidade;Midia;11/08/2014;22/08/2014;2014NE800005;Institucional;060132;14OB800882;;"Comunicação Institucional 2014 - Prestação de Contas Regional II";233124;40616;1795,94;1754,96;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";1512,37;1369,45;"REC    ";;Televisão;Regional;"CORNELIO PROCOPIO - PR"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001501/2014-65;Publicidade;Midia;11/08/2014;22/08/2014;2014NE800005;Institucional;060132;14OB800882;;"Comunicação Institucional 2014 - Prestação de Contas Regional II";233495;41445;112907,12;110331,06;"87.209.250/0001-14 / RADIO E TV PORTOVISAO LTDA";95079,68;85090,62;"BAN    ";;Televisão;Regional;"PORTO ALEGRE - RS"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001501/2014-65;Publicidade;Midia;11/08/2014;22/08/2014;2014NE800005;Institucional;060132;14OB800882;;"Comunicação Institucional 2014 - Prestação de Contas Regional II";233537;41446;19401,59;18958,93;"02.131.538/0001-60 / TV OMEGA LTDA.";16338,18;14794,22;"RTV    ";;Televisão;Regional;"FORTALEZA - CE"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001501/2014-65;Publicidade;Midia;11/08/2014;22/08/2014;2014NE800005;Institucional;060132;14OB800882;;"Comunicação Institucional 2014 - Prestação de Contas Regional II";233131;41325;368330,2;359926,46;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";310172,8;280861,47;"BAN    ";;Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001552/2014-97;Publicidade;Midia;19/08/2014;22/08/2014;2014NE800006;Institucional;060132;14OB800886;;"Energia Elétrica Paraná - Fato Relevante";234877;3788;3377,06;3300,01;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";2843,84;2575,1;CIDADE;;Televisão;Regional;"LONDRINA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001552/2014-97;Publicidade;Midia;19/08/2014;22/08/2014;2014NE800006;Institucional;060132;14OB800886;;"Copa 2014 - Celebração";234922;3276;1359604,79;1328584,34;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";1144930,35;1036659,66;"RECORD NACIONAL";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001552/2014-97;Publicidade;Midia;19/08/2014;22/08/2014;2014NE800006;Institucional;060132;14OB800886;;"Energia Elétrica Paraná - Fato Relevante";234901;3790;12378,12;12095,71;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";10423,68;9438,64;IGUACU;;Televisão;Regional;"CURITIBA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001552/2014-97;Publicidade;Midia;19/08/2014;22/08/2014;2014NE800006;Institucional;060132;14OB800886;;"Copa 2014 - Celebração";234897;3786;24605;24043,62;"00.811.990/0001-48 / GLOBOSAT PROGRAMADORA LTDA";20720;18761,96;VIVA;;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001552/2014-97;Publicidade;Midia;19/08/2014;22/08/2014;2014NE800006;Institucional;060132;14OB800886;;"Copa 2014 - Celebração";234893;3796;16416;16041,46;"07.408.191/0001-74 / Discovery Networks Brasil Agenciamento e Representação Ltda.";13824;12517,63;"HOME   HEALTH";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001552/2014-97;Publicidade;Midia;19/08/2014;22/08/2014;2014NE800006;Institucional;060132;14OB800886;;"Copa 2014 - Celebração";234889;3781;22982,4;22458,04;"07.408.191/0001-74 / Discovery Networks Brasil Agenciamento e Representação Ltda.";19353,6;17524,68;"DISCOVERY CHANNEL";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001552/2014-97;Publicidade;Midia;19/08/2014;22/08/2014;2014NE800006;Institucional;060132;14OB800886;;"Copa 2014 - Celebração";234882;3784;21280;20794,48;"00.811.990/0001-48 / GLOBOSAT PROGRAMADORA LTDA";17920;16226,56;MULTISHOW;;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001552/2014-97;Publicidade;Midia;19/08/2014;22/08/2014;2014NE800006;Institucional;060132;14OB800886;;"Copa 2014 - Celebração";234880;3783;15512,55;15158,62;"00.252.848/0001-08 / TELECINE PROGRAMACAO DE FILMES LTDA";13063,2;11828,73;MEGAPIX;;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001552/2014-97;Publicidade;Midia;19/08/2014;22/08/2014;2014NE800006;Institucional;060132;14OB800886;;"Energia Elétrica Paraná - Fato Relevante";234878;3789;2387,92;2333,44;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";2010,88;1820,85;GUARA;;Televisão;Regional;"PONTA GROSSA - PR"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001425/2014-98;Publicidade;Midia;06/08/2014;15/08/2014;2013NE800005;Institucional;060132;14OB800853;;"Campanha de Oportunidade Institucional - 2013";234461;41766;20491,12;20023,6;"55.629.216/0001-02 / TV DO POVO LTDA";17255,68;15625,02;"BAN    ";;Televisão;Regional;"SANTOS - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001500/2014-11;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800864;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233369;2083;7701,84;7526,12;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";6485,76;5872,86;"RECORD RS";;Televisão;Regional;"PORTO ALEGRE - RS"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001500/2014-11;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800864;;"Energia Elétrica Paraná - Fato Relevante";234903;3802;187153,87;182883,81;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";157603,26;142709,75;RPC;;Televisão;Regional;"CURITIBA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001500/2014-11;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800864;;"Energia Elétrica Paraná - Fato Relevante";234899;3801;25955,52;25363,33;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";21857,28;19791,77;"RIC TV";;Televisão;Regional;"CURITIBA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001500/2014-11;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800864;;"Energia Elétrica Paraná - Fato Relevante";234895;3798;5355,27;5233,08;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";4509,7;4083,53;"RIC TV";;Televisão;Regional;"TOLEDO - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001500/2014-11;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800864;;"Energia Elétrica Paraná - Fato Relevante";234894;3800;12792,32;12500,46;"77.969.145/0001-20 / TELEVISAO BANDEIRANTES DO PARANA LTDA";10772,48;9754,48;BANDEIRANTES;;Televisão;Regional;"CURITIBA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001500/2014-11;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800864;;"Copa 2014 - Celebração";234881;3799;17737,83;17333,12;"04.334.366/0003-10 / NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.";14937,12;13525,56;BANDSPORTS;;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001500/2014-11;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800864;;"Copa 2014 - Celebração";234879;3804;126160;123281,56;"00.811.990/0001-48 / GLOBOSAT PROGRAMADORA LTDA";106240;96200,32;SPORTV;;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001500/2014-11;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800864;;"Energia Elétrica Paraná - Fato Relevante";234874;3806;7951,5;7770,08;"01.856.226/0001-51 / RADIO E TELEVISAO ROTIONER LTDA";6696;6063,23;"TV MERCOSUL";;Televisão;Regional;"CURITIBA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001500/2014-11;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800864;;"Energia Elétrica Paraná - Fato Relevante";234770;2976;163894,42;160155,04;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";138016,35;124973,8;RPC;;Televisão;Regional;"CURITIBA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001500/2014-11;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800864;;"Energia Elétrica Paraná - Fato Relevante";234769;2974;7612,69;7439;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";6410,69;5804,88;GUARA;;Televisão;Regional;"PONTA GROSSA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001500/2014-11;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800864;;"Energia Elétrica Paraná - Fato Relevante";234767;2977;12965,6;12669,78;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";10918,4;9886,61;CIDADE;;Televisão;Regional;"LONDRINA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001500/2014-11;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800864;;"Energia Elétrica Paraná - Fato Relevante";234764;2978;36026,43;35204,46;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";30338,05;27471,1;IGUACU;;Televisão;Regional;"CURITIBA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001500/2014-11;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800864;;"Energia Elétrica Paraná - Fato Relevante";234762;2979;11599,5;11334,84;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";9768;8844,92;NAIPI;;Televisão;Regional;"FOZ DO IGUACU - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001500/2014-11;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800864;;"Energia Elétrica Paraná - Fato Relevante";234760;3079;18750,49;18322,68;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";15789,89;14297,75;TIBAGI;;Televisão;Regional;"MARINGA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001500/2014-11;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800864;;"Energia Elétrica Paraná - Fato Relevante";234757;3122;12745,65;12454,85;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";10733,18;9718,89;"RIC TV";;Televisão;Regional;"MARINGA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001500/2014-11;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800864;;"Energia Elétrica Paraná - Fato Relevante";234756;3269;16117,77;15750,03;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";13572,86;12290,22;"RIC TV";;Televisão;Regional;"CORNELIO PROCOPIO - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001500/2014-11;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800864;;"Energia Elétrica Paraná - Fato Relevante";234755;3108;13398,65;13092,95;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";11283,07;10216,82;"RIC TV";;Televisão;Regional;"TOLEDO - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001500/2014-11;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800864;;"Energia Elétrica Paraná - Fato Relevante";234754;3109;59150,04;57800,49;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";49810,56;45103,46;"RIC TV";;Televisão;Regional;"CURITIBA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001500/2014-11;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800864;;"Copa 2014 - Celebração";234748;3154;125693,98;122826,17;"27.865.757/0025-71 / GLOBO COMUNICACAO E PARTICIPACOES S/A";105847,56;95844,97;GLOBO;;Televisão;Regional;"BRASILIA - DF"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001510/2014-56;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800865;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233368;2101;6572,1;6422,15;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";5534,4;5011,4;TRIBUNA;;Televisão;Regional;"RECIFE - PE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001510/2014-56;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800865;;"Energia Elétrica Paraná - Fato Relevante";234875;3807;1872,11;1829,4;"07.136.697/0001-71 / BARBIERO COMUNICAÇOES LTDA";1576,51;1576,51;"TV VILA VELHA";;Televisão;Regional;"PONTA GROSSA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001510/2014-56;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800865;;"Copa 2014 - Celebração";234873;3805;32286,62;31549,98;"09.168.704/0001-42 / EMPRESA BRASIL DE COMUNICACAO S.A. - EBC";27188,73;24619,4;"TV BRASIL";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001510/2014-56;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800865;;"Energia Elétrica Paraná - Fato Relevante";234871;3810;4182,13;4086,71;"02.131.538/0001-60 / TV OMEGA LTDA.";3521,79;3188,98;SUDOESTE;;Televisão;Regional;"PATO BRANCO - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001510/2014-56;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800865;;"Energia Elétrica Paraná - Fato Relevante";234870;3811;4812,63;4702,83;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";4052,74;3669,76;"RIC TV";;Televisão;Regional;"MARINGA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001510/2014-56;Publicidade;Midia;11/08/2014;15/08/2014;2014NE800006;Institucional;060132;14OB800865;;"Energia Elétrica Paraná - Fato Relevante";234869;3812;3392,3;3314,9;"02.801.642/0001-15 / FOZ TV CINEMA E VIDEO LTDA";2856,67;2586,71;"FOZ TV";;Televisão;Regional;"FOZ DO IGUACU - PR"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001413/2014-63;Publicidade;Midia;06/08/2014;11/08/2014;2014NE800004;Institucional;060132;14OB800835;;"Comunicação Institucional 2014 - Prestação de Contas Regional III";234317;6279;2284,44;2232,31;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";1923,74;1741,95;"SBT    ";;Televisão;Regional;"CASTANHAL - PA"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001413/2014-63;Publicidade;Midia;06/08/2014;11/08/2014;2014NE800004;Institucional;060132;14OB800835;;"Comunicação Institucional 2014 - Prestação de Contas Regional III";234348;6293;235,75;230,37;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";198,53;179,77;"REC    ";;Televisão;Regional;"GOVERNADOR VALADARES - MG"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001413/2014-63;Publicidade;Midia;06/08/2014;11/08/2014;2014NE800004;Institucional;060132;14OB800835;;"Comunicação Institucional 2014 - Prestação de Contas Regional III";234346;6292;3727,73;3642,68;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";3139,14;2842,49;"SBT    ";;Televisão;Regional;"IMPERATRIZ - MA"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001413/2014-63;Publicidade;Midia;06/08/2014;11/08/2014;2014NE800004;Institucional;060132;14OB800835;;"Comunicação Institucional 2014 - Prestação de Contas Regional III";234344;6291;11519,01;11256,19;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";9700,22;8783,55;"SBT    ";;Televisão;Regional;"CAMPO GRANDE - MS"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001413/2014-63;Publicidade;Midia;06/08/2014;11/08/2014;2014NE800004;Institucional;060132;14OB800835;;"Comunicação Institucional 2014 - Prestação de Contas Regional III";234342;6290;387,79;378,94;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";326,56;295,7;"SBT    ";;Televisão;Regional;"RIO BRANCO - AC"
