Contratada;"Nº Processo";"Tipo de contrato";"Tipo de processo";"Data do Ateste";"Data do Pagamento";"Nº Empenho";"Tipo Rubrica";PTRES;"Nº Ordem Bancária";Justificativa;Tema;"IDN Nota Fiscal";"Nº Nota Fiscal";"Valor bruto da contratada";"Valor líquido da contratada";"Veículo / Fornecedor";"Valor bruto do fornecedor";"Valor líquido do fornecedor";"Nome fantasia do veículo";"Grupo / Editora";Meios;"Tipo da praça de veiculação";"Praças de Veiculação"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001592/2017-81;Publicidade;Midia;19/05/2017;08/06/2017;2016NE800007;Institucional;107783;2017OB800565;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";268883;29456;29334,88;28665,58;"08.713.653/0001-20 / TV PONTA NEGRA LTDA";24703,06;24703,06;SBT;SBT;Televisão;Regional;"NATAL - RN"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001601/2017-34;Publicidade;Midia;19/05/2017;08/06/2017;2017NE800013;Institucional;107783;"2017OB800563 ";;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270146;30783;6232;6089,81;"15.622.124/0001-86 / BAIANA COMUNICACOES EIRELI";5248;5248;"TV BAIANA";;Televisão;Regional;"SALVADOR - BA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001601/2017-34;Publicidade;Midia;19/05/2017;08/06/2017;2017NE800013;Institucional;107783;"2017OB800563 ";;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270148;30782;637,2;622,66;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";536,59;485,88;"RECORD - ANTENA 10 - PROGRAMAS LOCAIS";RECORD;Televisão;Regional;"TERESINA - PI"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001602/2017-89;Publicidade;Midia;19/05/2017;08/06/2017;2017NE800012;Institucional;107783;2017OB800550;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270035;57744;57613,59;56299,09;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";48516,71;43931,88;"REC    ";RECORD;Televisão;Regional;"SALVADOR - BA"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001602/2017-89;Publicidade;Midia;19/05/2017;08/06/2017;2017NE800012;Institucional;107783;2017OB800550;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270041;57779;2089,17;2041,51;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";1759,3;1593,05;"SBT    ";SBT;Televisão;Regional;"MACEIO - AL"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001602/2017-89;Publicidade;Midia;19/05/2017;08/06/2017;2017NE800012;Institucional;107783;2017OB800550;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270040;57780;5271,46;5151,18;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";4439,12;4019,62;"SBT    ";SBT;Televisão;Regional;"MACEIO - AL"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001602/2017-89;Publicidade;Midia;19/05/2017;08/06/2017;2017NE800012;Institucional;107783;2017OB800550;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270039;57749;5062,94;4947,43;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";4263,53;3860,63;"SBT    ";SBT;Televisão;Regional;"CAMPINA GRANDE - PB"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001645/2017-64;Publicidade;Midia;29/05/2017;08/06/2017;2017NE800011;Institucional;107783;2017OB800543;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";269879;19033;6703,2;6550,26;"46.665.188/0001-98 / SISTEMA CLUBE DE COMUNICAÇAO LTDA";5644,8;5111,37;"BAND CLUBE (RIBEIRAO PRETO)";BAND;Televisão;Regional;"RIBEIRAO PRETO - SP"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001690/2017-19;Publicidade;Midia;29/05/2017;08/06/2017;2017NE800011;Institucional;107783;2017OB800545;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";269881;19035;5571,75;5444,62;"68.321.116/0001-66 / FUNDACAO RADIO E TV EDUCATIVA SEB";4692;4692;"TV THATHI";;Televisão;Regional;"RIBEIRAO PRETO - SP"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001690/2017-19;Publicidade;Midia;29/05/2017;08/06/2017;2017NE800011;Institucional;107783;2017OB800545;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";269882;19036;6004;5867,01;"09.814.909/0001-58 / MASTER PRODUCOES PROMOCOES E PUBLICIDADES LTDA - ME";5056;5056;"PROGRAMA QUESTÃO DE ORDEM";;Televisão;Regional;"GOIANIA - GO"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001691/2017-63;Publicidade;Midia;02/06/2017;08/06/2017;2017NE800013;Institucional;107783;2017OB800576;;"CAMPANHA REFORMA DA PREVIDÊNCIA - OPORTUNIDADE";270408;30663;1227016,2;1199020,86;"27.865.757/0027-33 / GLOBO COMUNICACAO E PARTICIPACOES S/A";1033276,8;935632,14;GLOBO;"TV GLOBO";Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001691/2017-63;Publicidade;Midia;02/06/2017;08/06/2017;2017NE800013;Institucional;107783;2017OB800576;;"CAMPANHA REFORMA DA PREVIDÊNCIA - OPORTUNIDADE";270409;30664;246912,6;241279,09;"27.865.757/0026-52 / GLOBO COMUNICACAO E PARTICIPACOES S/A";207926,4;188277,36;GLOBO;"TV GLOBO";Televisão;Regional;"BELO HORIZONTE - MG"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001692/2017-16;Publicidade;Midia;02/06/2017;08/06/2017;2017NE800013;Institucional;107783;2017OB800569;;"CAMPANHA REFORMA DA PREVIDÊNCIA - OPORTUNIDADE";270410;30665;283371,7;276906,35;"27.865.757/0025-71 / GLOBO COMUNICACAO E PARTICIPACOES S/A";238628,8;216078,38;GLOBO;"TV GLOBO";Televisão;Regional;"BRASILIA - DF"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001692/2017-16;Publicidade;Midia;02/06/2017;08/06/2017;2017NE800013;Institucional;107783;2017OB800569;;"CAMPANHA REFORMA DA PREVIDÊNCIA - OPORTUNIDADE";270420;30711;395656;386628,8;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";333184;301698,11;SBT;SBT;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001692/2017-16;Publicidade;Midia;02/06/2017;08/06/2017;2017NE800013;Institucional;107783;2017OB800569;;"CAMPANHA REFORMA DA PREVIDÊNCIA - OPORTUNIDADE";270419;30712;41883,03;40927,43;"54.065.370/0003-06 / TV STUDIOS DE BRASILIA LTDA";35269,92;31936,91;SBT;SBT;Televisão;Regional;"BRASILIA - DF"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001692/2017-16;Publicidade;Midia;02/06/2017;08/06/2017;2017NE800013;Institucional;107783;2017OB800569;;"CAMPANHA REFORMA DA PREVIDÊNCIA - OPORTUNIDADE";270418;30710;19455,24;19011,36;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";16383,36;14835,13;"SBT - ALTEROSA";SBT;Televisão;Regional;"BELO HORIZONTE - MG"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001692/2017-16;Publicidade;Midia;02/06/2017;08/06/2017;2017NE800013;Institucional;107783;2017OB800569;;"CAMPANHA REFORMA DA PREVIDÊNCIA - OPORTUNIDADE";270417;30709;15803,59;15443,01;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";13308,29;12050,66;RECORD;RECORD;Televisão;Regional;"BELO HORIZONTE - MG"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001692/2017-16;Publicidade;Midia;02/06/2017;08/06/2017;2017NE800013;Institucional;107783;2017OB800569;;"CAMPANHA REFORMA DA PREVIDÊNCIA - OPORTUNIDADE";270416;30708;53886,54;52657,08;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";45378,14;41089,91;RECORD;RECORD;Televisão;Regional;"BRASILIA - DF"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001692/2017-16;Publicidade;Midia;02/06/2017;08/06/2017;2017NE800013;Institucional;107783;2017OB800569;;"CAMPANHA REFORMA DA PREVIDÊNCIA - OPORTUNIDADE";270415;30707;23530,79;22993,92;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";19815,4;17942,84;"TV RECORD";RECORD;Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001692/2017-16;Publicidade;Midia;02/06/2017;08/06/2017;2017NE800013;Institucional;107783;2017OB800569;;"CAMPANHA REFORMA DA PREVIDÊNCIA - OPORTUNIDADE";270414;30706;144210;140919,73;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";121440;109963,92;RECORD;RECORD;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001692/2017-16;Publicidade;Midia;02/06/2017;08/06/2017;2017NE800013;Institucional;107783;2017OB800569;;"CAMPANHA REFORMA DA PREVIDÊNCIA - OPORTUNIDADE";270413;30705;313405;306254,42;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";263920;238979,56;SBT;SBT;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001694/2017-05;Publicidade;Midia;29/05/2017;08/06/2017;2017NE800012;Institucional;107783;2017OB800547;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";269198;57398;1680,59;1642,24;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";1415,23;1281,49;"REC    ";RECORD;Televisão;Estadual;CEARA
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001694/2017-05;Publicidade;Midia;29/05/2017;08/06/2017;2017NE800012;Institucional;107783;2017OB800547;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";269160;57397;1274,4;1245,32;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";1073,18;971,76;"REC    ";RECORD;Televisão;Regional;"TERESINA - PI"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001694/2017-05;Publicidade;Midia;29/05/2017;08/06/2017;2017NE800012;Institucional;107783;2017OB800547;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";269965;57729;65555,51;64059,81;"27.865.757/0001-02 / GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A";55204,64;49987,8;"GLOBO NEWS";GLOBOSAT;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001694/2017-05;Publicidade;Midia;29/05/2017;08/06/2017;2017NE800012;Institucional;107783;2017OB800547;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270062;57718;4244,56;4147,72;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";3574,37;3236,59;"REC    ";RECORD;Televisão;Regional;"NATAL - RN"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001694/2017-05;Publicidade;Midia;29/05/2017;08/06/2017;2017NE800012;Institucional;107783;2017OB800547;;"CAMPANHA INSTITUCIONAL - AGENDA POSITIVA II";270061;57543;17763,48;17358,19;"06.017.510/0001-58 / COMPANHIA RIO BONITO COMUNICAÇOES";14958,72;13545,12;"BAND NEWS";BAND;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001696/2017-96;Publicidade;Midia;02/06/2017;08/06/2017;2017NE800013;Institucional;107783;" 2017OB800571";;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";270411;30703;198027,5;193509,34;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";166760;151001,18;RECORD;RECORD;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001610/2017-25;Publicidade;Midia;19/05/2017;01/06/2017;2017NE800013;Institucional;107783;2017OB800506;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270123;30472;21395,9;20907,73;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";18017,6;16314,94;SUBAE;"TV GLOBO";Televisão;Regional;"FEIRA DE SANTANA - BA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001610/2017-25;Publicidade;Midia;19/05/2017;01/06/2017;2017NE800013;Institucional;107783;2017OB800506;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";269933;30403;1680,59;1642,24;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";1415,23;1281,49;"CIDADE (ESTADO-CE)";RECORD;Televisão;Estadual;CEARA
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001610/2017-25;Publicidade;Midia;19/05/2017;01/06/2017;2017NE800013;Institucional;107783;2017OB800506;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270143;30482;12929,52;12634,52;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";10888,02;9859,1;"ANTENA 10";RECORD;Televisão;Regional;"TERESINA - PI"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001610/2017-25;Publicidade;Midia;19/05/2017;01/06/2017;2017NE800013;Institucional;107783;2017OB800506;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270136;30406;14513,21;14182,08;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";12221,65;11066,7;"CIDADE VERDE";SBT;Televisão;Regional;"TERESINA - PI"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001610/2017-25;Publicidade;Midia;19/05/2017;01/06/2017;2017NE800013;Institucional;107783;2017OB800506;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270135;30405;10254,92;10020,95;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";8635,72;7819,64;TAMBAU;SBT;Televisão;Regional;"JOAO PESSOA - PB"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001610/2017-25;Publicidade;Midia;19/05/2017;01/06/2017;2017NE800013;Institucional;107783;2017OB800506;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270133;30404;24333,02;23777,85;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";20490,96;18554,56;"TV CLUBE";RECORD;Televisão;Regional;"RECIFE - PE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001610/2017-25;Publicidade;Midia;19/05/2017;01/06/2017;2017NE800013;Institucional;107783;2017OB800506;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270132;30480;43924,49;42922,32;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";36989,04;33493,58;"TV CLUBE";RECORD;Televisão;Regional;"RECIFE - PE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001610/2017-25;Publicidade;Midia;19/05/2017;01/06/2017;2017NE800013;Institucional;107783;2017OB800506;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270131;30479;65829,3;64327,35;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";55435,2;50196,57;GLOBO;"TV GLOBO";Televisão;Estadual;"RIO GRANDE DO NORTE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001610/2017-25;Publicidade;Midia;19/05/2017;01/06/2017;2017NE800013;Institucional;107783;2017OB800506;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270129;30478;111807,4;109256,43;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";94153,6;85256,08;BAHIA;"TV GLOBO";Televisão;Regional;"SALVADOR - BA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001610/2017-25;Publicidade;Midia;19/05/2017;01/06/2017;2017NE800013;Institucional;107783;2017OB800506;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270128;30477;20276,8;19814,17;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";17075,2;15461,59;"CABO BRANCO";"TV GLOBO";Televisão;Regional;"JOAO PESSOA - PB"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001610/2017-25;Publicidade;Midia;19/05/2017;01/06/2017;2017NE800013;Institucional;107783;2017OB800506;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270127;30476;20003,2;19546,81;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";16844,8;15252,97;"ASA BRANCA";"TV GLOBO";Televisão;Regional;"CARUARU - PE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001610/2017-25;Publicidade;Midia;19/05/2017;01/06/2017;2017NE800013;Institucional;107783;2017OB800506;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270126;30475;11389,55;11129,69;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";9591,2;8684,83;PARAiBA;"TV GLOBO";Televisão;Regional;"CAMPINA GRANDE - PB"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001610/2017-25;Publicidade;Midia;19/05/2017;01/06/2017;2017NE800013;Institucional;107783;2017OB800506;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270125;30474;3904,5;3815,41;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";3288;2977,28;"ALVORADA DO SUL";"TV GLOBO";Televisão;Regional;"FLORIANO - PI"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001610/2017-25;Publicidade;Midia;19/05/2017;01/06/2017;2017NE800013;Institucional;107783;2017OB800506;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270124;30473;9861;9636,01;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";8304;7519,27;"GRANDE RIO";"TV GLOBO";Televisão;Regional;"PETROLINA - PE"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001533/2017-11;Publicidade;Midia;15/05/2017;30/05/2017;2017NE800012;Institucional;107783;2017OB800502;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";269894;57719;771,4;753,8;"12.748.471/0001-61 / TELEVISAO NOVOS TEMPOS S/A";649,6;588,21;"BAN    ";BAND;Televisão;Regional;"NATAL - RN"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001533/2017-11;Publicidade;Midia;15/05/2017;30/05/2017;2017NE800012;Institucional;107783;2017OB800502;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";269896;57721;908,2;887,48;"41.489.261/0001-02 / SISTEMA MARANHENSE DE RADIODIFUSAO LTDA";764,8;692,53;"BAN    ";BAND;Televisão;Regional;"SAO LUIS - MA"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001546/2017-82;Publicidade;Midia;15/05/2017;30/05/2017;2017NE800012;Institucional;107783;2017OB800499;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";269891;57726;19306,85;18866,35;"27.865.757/0027-33 / GLOBO COMUNICACAO E PARTICIPACOES S/A";16258,4;14721,98;"GLO    ";"TV GLOBO";Televisão;Regional;"SAO PAULO - SP"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001546/2017-82;Publicidade;Midia;15/05/2017;30/05/2017;2017NE800012;Institucional;107783;2017OB800499;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";269899;57750;59432;58076,01;"02.344.518/0001-78 / REDE MULHER DE TELEVISAO LTDA";50048;45318,46;"RECORD NEWS";RECORD;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001546/2017-82;Publicidade;Midia;15/05/2017;30/05/2017;2017NE800012;Institucional;107783;2017OB800499;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";269893;57723;42082,15;41122,01;"27.865.757/0025-71 / GLOBO COMUNICACAO E PARTICIPACOES S/A";35437,6;32088,75;"GLO    ";"TV GLOBO";Televisão;Regional;"BRASILIA - DF"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001546/2017-82;Publicidade;Midia;15/05/2017;30/05/2017;2017NE800012;Institucional;107783;2017OB800499;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";269892;57727;49582,4;48451,14;"27.865.757/0025-71 / GLOBO COMUNICACAO E PARTICIPACOES S/A";41753,6;37807,88;"GLO    ";"TV GLOBO";Televisão;Regional;"BRASILIA - DF"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001547/2017-27;Publicidade;Midia;15/05/2017;30/05/2017;2017NE800012;Institucional;107783;2017OB800498;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270029;57700;16327,65;15955,12;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";13749,6;12450,26;"GLO    ";"TV GLOBO";Televisão;Regional;"JUAZEIRO DO NORTE - CE"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001547/2017-27;Publicidade;Midia;15/05/2017;30/05/2017;2017NE800012;Institucional;107783;2017OB800498;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270026;57701;104647,25;102259,64;"27.865.757/0038-96 / GLOBO COMUNICACAO E PARTICIPACOES S/A";88124;79796,28;"GLO    ";"TV GLOBO";Televisão;Regional;"RECIFE - PE"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001547/2017-27;Publicidade;Midia;15/05/2017;30/05/2017;2017NE800012;Institucional;107783;2017OB800498;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270024;57699;117037,15;114366,85;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";98557,6;89243,91;"GLO    ";"TV GLOBO";Televisão;Regional;"FORTALEZA - CE"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001547/2017-27;Publicidade;Midia;15/05/2017;30/05/2017;2017NE800012;Institucional;107783;2017OB800498;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270020;57698;18354;17935,24;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";15456;13995,41;"GLO    ";"TV GLOBO";Televisão;Regional;"VITORIA DA CONQUISTA - BA"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001547/2017-27;Publicidade;Midia;15/05/2017;30/05/2017;2017NE800012;Institucional;107783;2017OB800498;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270016;57697;1874,35;1831,58;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";1578,4;1429,24;"GLO    ";"TV GLOBO";Televisão;Regional;"BALSAS - MA"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001547/2017-27;Publicidade;Midia;15/05/2017;30/05/2017;2017NE800012;Institucional;107783;2017OB800498;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270015;57695;52094,41;50905,84;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";43868,98;39723,36;"SBT    ";SBT;Televisão;Regional;"SALVADOR - BA"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001547/2017-27;Publicidade;Midia;15/05/2017;30/05/2017;2017NE800012;Institucional;107783;2017OB800498;;"CAMPANHA INSTITUCIONAL - AGENDA POSITIVA II";269982;57474;81172,6;79320,58;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";68355,87;61885,98;"BAN    ";BAND;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001547/2017-27;Publicidade;Midia;15/05/2017;30/05/2017;2017NE800012;Institucional;107783;2017OB800498;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";269964;57781;20387,89;19922,72;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";17168,75;15546,3;"SBT    ";SBT;Televisão;Regional;"NATAL - RN"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001547/2017-27;Publicidade;Midia;15/05/2017;30/05/2017;2017NE800012;Institucional;107783;2017OB800498;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270038;57745;20769,97;20296,09;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";17490,5;15837,65;"REC    ";RECORD;Televisão;Regional;"NATAL - RN"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001547/2017-27;Publicidade;Midia;15/05/2017;30/05/2017;2017NE800012;Institucional;107783;2017OB800498;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";270032;57722;26542,2;25936,62;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";22351,33;20239,13;"REC    ";RECORD;Televisão;Regional;"ARACAJU - SE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001609/2017-09;Publicidade;Midia;19/05/2017;30/05/2017;2017NE800013;Institucional;107783;2017OB800497;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";270130;30544;14641,4;14307,34;"27.865.757/0025-71 / GLOBO COMUNICACAO E PARTICIPACOES S/A";12329,6;11164,45;GLOBO;"TV GLOBO";Televisão;Regional;"BRASILIA - DF"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001609/2017-09;Publicidade;Midia;19/05/2017;30/05/2017;2017NE800013;Institucional;107783;2017OB800497;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";270145;30543;865996,25;846237,86;"27.865.757/0027-33 / GLOBO COMUNICACAO E PARTICIPACOES S/A";729260;660344,93;GLOBO;"TV GLOBO";Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001609/2017-09;Publicidade;Midia;19/05/2017;30/05/2017;2017NE800013;Institucional;107783;2017OB800497;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";270144;30660;451910,25;441599,56;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";380556;344593,46;RECORD;RECORD;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001609/2017-09;Publicidade;Midia;19/05/2017;30/05/2017;2017NE800013;Institucional;107783;2017OB800497;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";270142;30659;231610;226325,63;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";195040;176608,72;SBT;SBT;Televisão;Nacional;Brasil
